id,match_id,player_id,kills,deaths,assists,win,true_burnout,start_time,duration,radiant_win,kda_ratio
392,100617,1006,11,5,3,1,0,2022-06-18,3020,1,2.8
393,100618,1006,12,8,15,1,0,2022-06-19,2628,1,3.375
394,100619,1006,9,8,7,0,0,2022-06-20,1519,0,2.0
395,100620,1006,4,7,1,0,1,2022-06-21,2226,0,0.7142857142857143
396,100621,1006,6,9,19,1,0,2022-06-22,2387,1,2.7777777777777777
397,100622,1006,3,2,7,1,0,2022-06-23,2723,1,5.0
398,100623,1006,12,10,17,1,0,2022-06-24,2257,1,2.9
399,100624,1006,9,6,2,1,0,2022-06-25,2860,1,1.8333333333333333
400,100625,1006,5,9,18,0,0,2022-06-26,1759,0,2.5555555555555554
401,100626,1006,4,8,3,0,1,2022-06-27,3036,0,0.875
402,100627,1006,6,1,15,0,0,2022-06-28,2225,0,21.0
403,100628,1006,2,2,15,1,0,2022-06-29,2946,1,8.5
404,100629,1006,11,10,18,0,0,2022-06-30,2257,0,2.9
405,100630,1006,10,10,16,1,0,2022-07-01,3412,1,2.6
406,100631,1006,15,10,20,1,0,2022-07-02,2403,1,3.5
407,100632,1006,0,2,20,0,0,2022-07-03,1591,0,10.0
408,100633,1006,6,6,5,1,1,2022-07-04,1977,1,1.8333333333333333
409,100634,1006,9,4,4,1,0,2022-07-05,3282,1,3.25
410,100635,1006,6,3,13,1,0,2022-07-06,1946,1,6.333333333333333
411,100636,1006,10,6,0,0,0,2022-07-07,3284,0,1.6666666666666667
412,100637,1006,1,2,14,0,0,2022-07-08,2061,0,7.5
413,100638,1006,12,1,15,1,0,2022-07-09,2109,1,27.0
414,100639,1006,7,4,4,0,0,2022-07-10,1593,0,2.75
415,100640,1006,13,1,11,0,0,2022-07-11,3280,0,24.0
416,100641,1006,10,3,5,1,0,2022-07-12,1505,1,5.0
417,100642,1006,15,8,3,0,0,2022-07-13,2566,0,2.25
418,100643,1006,14,2,5,1,0,2022-07-14,2585,1,9.5
419,100644,1006,13,10,16,1,0,2022-07-15,1633,1,2.9
420,100645,1006,4,7,2,1,0,2022-07-16,3180,1,0.8571428571428571
421,100646,1006,12,6,6,0,0,2022-07-17,1838,0,3.0
422,100647,1006,11,10,8,0,0,2022-07-18,2101,0,1.9
423,100648,1006,10,8,17,0,0,2022-07-19,2648,0,3.375
424,100649,1006,2,9,18,0,0,2022-07-20,1614,0,2.2222222222222223
425,100650,1006,9,7,20,0,0,2022-07-21,1552,0,4.142857142857143
426,100651,1006,6,1,4,1,0,2022-07-22,3432,1,10.0
427,100652,1006,13,8,4,0,1,2022-07-23,2839,0,2.125
428,100653,1006,11,3,0,0,0,2022-07-24,1730,0,3.6666666666666665
429,100654,1006,13,7,17,0,0,2022-07-25,2767,0,4.285714285714286
430,100655,1006,2,2,8,0,0,2022-07-26,3321,0,5.0
431,100656,1006,15,7,20,1,0,2022-07-27,3047,1,5.0
432,100657,1006,4,5,1,1,0,2022-07-28,3560,1,1.0
433,100658,1006,13,3,4,1,0,2022-07-29,3224,1,5.666666666666667
434,100659,1006,0,5,0,0,1,2022-07-30,3040,0,0.0
435,100660,1006,0,6,9,0,0,2022-07-31,3372,0,1.5
436,100661,1006,15,4,14,1,0,2022-08-01,1778,1,7.25
437,100662,1006,6,2,17,0,0,2022-08-02,1914,0,11.5
438,100663,1006,9,9,10,0,0,2022-08-03,2606,0,2.111111111111111
439,100664,1006,3,1,3,0,0,2022-08-04,2909,0,6.0
440,100665,1006,13,6,16,1,0,2022-08-05,2084,1,4.833333333333333
441,100666,1006,11,7,6,0,0,2022-08-06,2331,0,2.4285714285714284
442,100667,1006,15,1,15,0,0,2022-08-07,2180,0,30.0
443,100668,1006,14,1,1,0,0,2022-08-08,1923,0,15.0
444,100669,1006,11,4,12,0,0,2022-08-09,1819,0,5.75
445,100670,1006,2,6,3,1,0,2022-08-10,2192,1,0.8333333333333334
446,100671,1006,8,5,1,1,0,2022-08-11,1867,1,1.8
447,100672,1006,4,4,12,1,0,2022-08-12,1801,1,4.0
448,100673,1006,5,10,4,1,0,2022-08-13,2596,1,0.9
449,100674,1006,1,7,16,1,0,2022-08-14,2903,1,2.4285714285714284
450,100675,1006,9,7,0,0,0,2022-08-15,2275,0,1.2857142857142858
451,100701,1007,6,8,18,0,0,2022-06-02,2934,0,3.0
452,100702,1007,6,10,1,1,0,2022-06-03,3001,1,0.7
453,100703,1007,5,6,18,1,0,2022-06-04,2030,1,3.8333333333333335
454,100704,1007,4,1,10,1,0,2022-06-05,1994,1,14.0
455,100705,1007,5,9,2,1,0,2022-06-06,1674,1,0.7777777777777778
456,100706,1007,12,8,18,0,0,2022-06-07,1987,0,3.75
457,100707,1007,12,8,11,0,0,2022-06-08,1984,0,2.875
458,100708,1007,6,5,13,0,0,2022-06-09,3211,0,3.8
459,100709,1007,8,6,18,1,0,2022-06-10,1537,1,4.333333333333333
460,100710,1007,7,6,11,1,0,2022-06-11,1607,1,3.0
461,100711,1007,3,4,1,1,0,2022-06-12,1660,1,1.0
462,100712,1007,9,2,8,1,0,2022-06-13,3476,1,8.5
463,100713,1007,7,4,17,0,0,2022-06-14,1529,0,6.0
464,100714,1007,12,5,8,1,0,2022-06-15,2194,1,4.0
465,100715,1007,13,4,20,0,0,2022-06-16,2711,0,8.25
466,100716,1007,0,7,19,0,0,2022-06-17,2566,0,2.7142857142857144
467,100717,1007,12,8,5,1,0,2022-06-18,2433,1,2.125
468,100718,1007,14,6,20,1,0,2022-06-19,2585,1,5.666666666666667
469,100719,1007,5,10,5,0,0,2022-06-20,2620,0,1.0
470,100720,1007,11,9,13,1,0,2022-06-21,2740,1,2.6666666666666665
471,100721,1007,0,7,2,0,1,2022-06-22,2853,0,0.2857142857142857
472,100722,1007,8,3,1,0,0,2022-06-23,2172,0,3.0
473,100723,1007,13,2,8,1,0,2022-06-24,3538,1,10.5
474,100724,1007,7,4,5,0,0,2022-06-25,2092,0,3.0
475,100725,1007,6,10,17,0,0,2022-06-26,1876,0,2.3
476,100726,1007,2,1,15,1,0,2022-06-27,1941,1,17.0
477,100727,1007,8,9,12,1,0,2022-06-28,2252,1,2.2222222222222223
478,100728,1007,9,10,16,1,0,2022-06-29,2598,1,2.5
479,100729,1007,1,10,3,0,1,2022-06-30,1561,0,0.4
480,100730,1007,12,6,10,0,0,2022-07-01,3018,0,3.6666666666666665
481,100731,1007,11,9,15,0,0,2022-07-02,3143,0,2.888888888888889
482,100732,1007,1,6,7,1,0,2022-07-03,2785,1,1.3333333333333333
483,100733,1007,2,6,7,0,0,2022-07-04,1812,0,1.5
484,100734,1007,12,4,5,1,1,2022-07-05,2876,1,4.25
485,100735,1007,7,8,17,1,0,2022-07-06,2273,1,3.0
486,100736,1007,9,1,18,0,0,2022-07-07,2644,0,27.0
487,100737,1007,7,7,20,1,0,2022-07-08,2005,1,3.857142857142857
488,100738,1007,15,7,4,1,0,2022-07-09,2902,1,2.7142857142857144
489,100739,1007,7,6,4,0,1,2022-07-10,2572,0,1.8333333333333333
490,100740,1007,5,2,12,1,0,2022-07-11,2963,1,8.5
491,100741,1007,4,6,18,1,0,2022-07-12,2801,1,3.6666666666666665
492,100742,1007,6,10,17,0,0,2022-07-13,3094,0,2.3
493,100743,1007,10,1,16,0,0,2022-07-14,3290,0,26.0
494,100744,1007,0,1,10,1,0,2022-07-15,2138,1,10.0
495,100745,1007,0,7,2,0,0,2022-07-16,2217,0,0.2857142857142857
496,100746,1007,10,3,9,0,0,2022-07-17,2058,0,6.333333333333333
497,100747,1007,15,2,9,0,0,2022-07-18,2797,0,12.0
498,100748,1007,2,1,3,1,0,2022-07-19,3233,1,5.0
499,100749,1007,8,3,2,0,0,2022-07-20,2026,0,3.3333333333333335
500,100750,1007,11,8,20,1,0,2022-07-21,3223,1,3.875
501,100751,1007,0,2,13,1,0,2022-07-22,2775,1,6.5
502,100752,1007,13,2,20,0,0,2022-07-23,3233,0,16.5
503,100753,1007,10,6,8,1,0,2022-07-24,2729,1,3.0
504,100754,1007,9,1,1,1,0,2022-07-25,3203,1,10.0
505,100755,1007,3,2,18,0,0,2022-07-26,2467,0,10.5
506,100756,1007,7,1,18,0,0,2022-07-27,2046,0,25.0
507,100757,1007,2,6,18,0,0,2022-07-28,1521,0,3.3333333333333335
508,100758,1007,2,7,12,0,0,2022-07-29,1970,0,2.0
509,100759,1007,0,7,3,1,0,2022-07-30,2319,1,0.42857142857142855
510,100760,1007,13,1,20,1,0,2022-07-31,3296,1,33.0
511,100761,1007,3,3,19,1,0,2022-08-01,1757,1,7.333333333333333
512,100762,1007,8,7,3,0,0,2022-08-02,3556,0,1.5714285714285714
513,100763,1007,11,5,18,1,0,2022-08-03,2506,1,5.8
514,100764,1007,9,2,1,0,0,2022-08-04,2292,0,5.0
515,100765,1007,14,5,7,0,0,2022-08-05,2981,0,4.2
516,100766,1007,14,8,19,0,0,2022-08-06,1623,0,4.125
517,100767,1007,11,9,5,0,0,2022-08-07,3452,0,1.7777777777777777
518,100768,1007,10,2,5,1,0,2022-08-08,1873,1,7.5
519,100769,1007,3,5,1,0,0,2022-08-09,1575,0,0.8
520,100770,1007,5,10,19,1,0,2022-08-10,2370,1,2.4
521,100771,1007,9,7,4,0,0,2022-08-11,1624,0,1.8571428571428572
522,100772,1007,7,3,18,1,0,2022-08-12,2463,1,8.333333333333334
523,100773,1007,14,4,3,1,0,2022-08-13,1678,1,4.25
524,100774,1007,15,7,1,0,1,2022-08-14,2741,0,2.2857142857142856
525,100775,1007,12,7,7,0,0,2022-08-15,1939,0,2.7142857142857144
526,100801,1008,15,8,5,1,0,2022-06-02,3030,1,2.5
527,100802,1008,8,7,16,0,0,2022-06-03,2947,0,3.4285714285714284
528,100803,1008,3,8,5,0,0,2022-06-04,3533,0,1.0
529,100804,1008,8,3,20,0,0,2022-06-05,2321,0,9.333333333333334
530,100805,1008,15,10,15,0,0,2022-06-06,1636,0,3.0
531,100806,1008,2,2,2,0,0,2022-06-07,1928,0,2.0
532,100807,1008,11,4,6,1,0,2022-06-08,3291,1,4.25
533,100808,1008,14,1,1,1,0,2022-06-09,2138,1,15.0
534,100809,1008,6,5,13,0,0,2022-06-10,2329,0,3.8
535,100810,1008,3,1,16,1,0,2022-06-11,2853,1,19.0
536,100811,1008,14,8,18,1,0,2022-06-12,1728,1,4.0
537,100812,1008,13,7,14,1,0,2022-06-13,3247,1,3.857142857142857
538,100813,1008,1,6,9,1,0,2022-06-14,2775,1,1.6666666666666667
539,100814,1008,10,6,1,1,0,2022-06-15,2096,1,1.8333333333333333
540,100815,1008,9,3,1,0,0,2022-06-16,1658,0,3.3333333333333335
541,100816,1008,2,6,20,0,0,2022-06-17,1601,0,3.6666666666666665
542,100817,1008,11,7,4,1,0,2022-06-18,3488,1,2.142857142857143
543,100818,1008,14,6,9,0,0,2022-06-19,2146,0,3.8333333333333335
544,100819,1008,10,1,11,0,0,2022-06-20,2035,0,21.0
545,100820,1008,15,3,12,1,0,2022-06-21,2705,1,9.0
546,100821,1008,3,1,5,0,0,2022-06-22,2000,0,8.0
547,100822,1008,15,10,20,1,0,2022-06-23,2200,1,3.5
548,100823,1008,14,8,2,0,0,2022-06-24,3375,0,2.0
549,100824,1008,14,4,14,0,0,2022-06-25,2990,0,7.0
550,100825,1008,8,1,6,0,1,2022-06-26,1947,0,14.0
551,100826,1008,15,6,10,1,0,2022-06-27,2531,1,4.166666666666667
552,100827,1008,4,10,19,1,0,2022-06-28,2861,1,2.3
553,100828,1008,2,9,10,1,0,2022-06-29,3159,1,1.3333333333333333
554,100829,1008,6,9,1,0,0,2022-06-30,3008,0,0.7777777777777778
555,100830,1008,13,5,9,1,0,2022-07-01,1741,1,4.4
556,100831,1008,4,10,17,0,0,2022-07-02,2148,0,2.1
557,100832,1008,2,8,5,0,0,2022-07-03,2298,0,0.875
558,100833,1008,2,4,0,0,1,2022-07-04,3530,0,0.5
559,100834,1008,9,9,20,0,0,2022-07-05,3589,0,3.2222222222222223
560,100835,1008,4,7,1,0,1,2022-07-06,2087,0,0.7142857142857143
561,100836,1008,14,4,4,0,0,2022-07-07,2027,0,4.5
562,100837,1008,6,6,16,1,0,2022-07-08,1746,1,3.6666666666666665
563,100838,1008,13,10,2,1,0,2022-07-09,1521,1,1.5
564,100839,1008,10,5,19,0,0,2022-07-10,2470,0,5.8
565,100840,1008,1,4,2,0,0,2022-07-11,1511,0,0.75
566,100841,1008,7,1,15,0,0,2022-07-12,2569,0,22.0
567,100842,1008,13,7,11,0,0,2022-07-13,1837,0,3.4285714285714284
568,100843,1008,0,5,11,0,0,2022-07-14,2567,0,2.2
569,100844,1008,9,3,3,1,0,2022-07-15,2831,1,4.0
570,100845,1008,9,3,20,1,0,2022-07-16,1744,1,9.666666666666666
571,100846,1008,3,5,15,0,0,2022-07-17,3599,0,3.6
572,100847,1008,9,8,9,1,0,2022-07-18,3193,1,2.25
573,100848,1008,15,8,3,0,0,2022-07-19,3197,0,2.25
574,100849,1008,3,6,14,1,0,2022-07-20,2968,1,2.8333333333333335
575,100850,1008,1,6,3,1,0,2022-07-21,1820,1,0.6666666666666666
576,100851,1008,2,1,20,0,0,2022-07-22,1927,0,22.0
577,100852,1008,7,8,12,0,0,2022-07-23,2475,0,2.375
578,100853,1008,6,5,11,0,0,2022-07-24,2563,0,3.4
579,100854,1008,11,9,11,0,0,2022-07-25,2144,0,2.4444444444444446
580,100855,1008,3,3,18,1,0,2022-07-26,2698,1,7.0
581,100856,1008,1,2,8,1,0,2022-07-27,3057,1,4.5
582,100857,1008,5,9,2,0,0,2022-07-28,1545,0,0.7777777777777778
583,100858,1008,15,9,12,0,0,2022-07-29,2571,0,3.0
584,100859,1008,13,4,1,0,0,2022-07-30,3090,0,3.5
585,100860,1008,15,10,9,0,0,2022-07-31,2843,0,2.4
586,100861,1008,12,5,5,1,0,2022-08-01,2555,1,3.4
587,100862,1008,5,8,5,1,0,2022-08-02,1696,1,1.25
588,100863,1008,9,3,2,0,0,2022-08-03,3135,0,3.6666666666666665
589,100864,1008,4,3,2,0,1,2022-08-04,1553,0,2.0
590,100865,1008,4,5,4,0,0,2022-08-05,1752,0,1.6
591,100866,1008,7,5,7,1,0,2022-08-06,2045,1,2.8
592,100867,1008,8,4,1,0,0,2022-08-07,3067,0,2.25
593,100868,1008,3,9,20,0,0,2022-08-08,1608,0,2.5555555555555554
594,100869,1008,0,6,1,1,0,2022-08-09,3597,1,0.16666666666666666
595,100870,1008,13,9,13,0,0,2022-08-10,3022,0,2.888888888888889
596,100871,1008,12,4,8,1,0,2022-08-11,1618,1,5.0
597,100872,1008,14,1,5,0,1,2022-08-12,2066,0,19.0
598,100873,1008,4,6,4,1,0,2022-08-13,1979,1,1.3333333333333333
599,100874,1008,4,5,5,0,0,2022-08-14,1907,0,1.8
600,100875,1008,13,9,4,1,0,2022-08-15,2671,1,1.8888888888888888
601,100901,1009,2,7,5,1,0,2022-06-02,2915,1,1.0
602,100902,1009,11,3,14,0,0,2022-06-03,2315,0,8.333333333333334
603,100903,1009,7,4,3,1,0,2022-06-04,1736,1,2.5
604,100904,1009,6,7,18,1,0,2022-06-05,1681,1,3.4285714285714284
605,100905,1009,13,9,11,0,0,2022-06-06,1840,0,2.6666666666666665
606,100906,1009,4,6,6,1,0,2022-06-07,2950,1,1.6666666666666667
607,100907,1009,3,4,16,0,0,2022-06-08,3351,0,4.75
608,100908,1009,1,2,1,1,0,2022-06-09,1987,1,1.0
609,100909,1009,3,10,11,0,0,2022-06-10,2380,0,1.4
610,100910,1009,10,9,10,0,0,2022-06-11,2534,0,2.2222222222222223
611,100911,1009,4,3,11,1,0,2022-06-12,3305,1,5.0
612,100912,1009,6,1,13,0,0,2022-06-13,1640,0,19.0
613,100913,1009,3,2,9,1,0,2022-06-14,3588,1,6.0
614,100914,1009,15,1,11,0,0,2022-06-15,1954,0,26.0
615,100915,1009,11,5,5,0,1,2022-06-16,3228,0,3.2
616,100916,1009,13,8,15,0,0,2022-06-17,3362,0,3.5
617,100917,1009,11,1,11,1,0,2022-06-18,1906,1,22.0
618,100918,1009,11,8,0,1,0,2022-06-19,1911,1,1.375
619,100919,1009,8,9,13,0,0,2022-06-20,1554,0,2.3333333333333335
620,100920,1009,1,4,3,0,0,2022-06-21,1693,0,1.0
621,100921,1009,9,8,18,0,0,2022-06-22,3593,0,3.375
622,100922,1009,5,2,12,0,0,2022-06-23,1671,0,8.5
623,100923,1009,14,6,3,1,1,2022-06-24,3599,1,2.8333333333333335
624,100924,1009,1,2,6,0,0,2022-06-25,2257,0,3.5
625,100925,1009,6,8,18,0,0,2022-06-26,1666,0,3.0
626,100926,1009,7,5,20,1,0,2022-06-27,2548,1,5.4
627,100927,1009,6,1,20,1,0,2022-06-28,1667,1,26.0
628,100928,1009,7,6,6,1,0,2022-06-29,3232,1,2.1666666666666665
629,100929,1009,10,7,6,0,0,2022-06-30,3300,0,2.2857142857142856
630,100930,1009,3,1,19,1,0,2022-07-01,3314,1,22.0
631,100931,1009,4,8,9,0,0,2022-07-02,1730,0,1.625
632,100932,1009,15,9,18,0,0,2022-07-03,2198,0,3.6666666666666665
633,100933,1009,3,2,13,0,0,2022-07-04,2667,0,8.0
634,100934,1009,7,5,15,1,0,2022-07-05,2209,1,4.4
635,100935,1009,12,7,7,0,0,2022-07-06,1978,0,2.7142857142857144
636,100936,1009,13,5,15,0,0,2022-07-07,2057,0,5.6
637,100937,1009,4,1,4,0,0,2022-07-08,3272,0,8.0
638,100938,1009,15,1,2,0,0,2022-07-09,2526,0,17.0
639,100939,1009,4,1,20,1,0,2022-07-10,2121,1,24.0
640,100940,1009,14,7,13,1,0,2022-07-11,2181,1,3.857142857142857
641,100941,1009,3,3,7,1,0,2022-07-12,2104,1,3.3333333333333335
642,100942,1009,2,3,10,1,0,2022-07-13,2579,1,4.0
643,100943,1009,1,10,3,1,0,2022-07-14,2895,1,0.4
644,100944,1009,0,4,0,0,0,2022-07-15,3004,0,0.0
645,100945,1009,5,8,14,0,0,2022-07-16,3457,0,2.375
646,100946,1009,1,6,15,1,0,2022-07-17,2864,1,2.6666666666666665
647,100947,1009,15,3,0,0,0,2022-07-18,2505,0,5.0
648,100948,1009,10,2,19,0,0,2022-07-19,1839,0,14.5
649,100949,1009,6,5,1,0,0,2022-07-20,2478,0,1.4
650,100950,1009,0,7,18,0,0,2022-07-21,2650,0,2.5714285714285716
651,100951,1009,8,1,0,0,0,2022-07-22,3529,0,8.0
652,100952,1009,3,8,3,0,0,2022-07-23,3234,0,0.75
653,100953,1009,7,7,11,1,0,2022-07-24,1747,1,2.5714285714285716
654,100954,1009,7,6,4,0,0,2022-07-25,3497,0,1.8333333333333333
655,100955,1009,9,3,16,0,0,2022-07-26,3489,0,8.333333333333334
656,100956,1009,2,7,10,0,0,2022-07-27,3562,0,1.7142857142857142
657,100957,1009,9,6,8,0,1,2022-07-28,2430,0,2.8333333333333335
658,100958,1009,9,10,4,0,0,2022-07-29,2673,0,1.3
659,100959,1009,10,2,6,0,0,2022-07-30,2886,0,8.0
660,100960,1009,3,2,16,1,0,2022-07-31,2063,1,9.5
661,100961,1009,11,1,18,0,0,2022-08-01,2900,0,29.0
662,100962,1009,8,5,5,0,1,2022-08-02,3137,0,2.6
663,100963,1009,4,7,2,0,0,2022-08-03,1808,0,0.8571428571428571
664,100964,1009,10,4,13,0,0,2022-08-04,1697,0,5.75
665,100965,1009,9,7,18,0,0,2022-08-05,1650,0,3.857142857142857
666,100966,1009,4,7,7,1,0,2022-08-06,2023,1,1.5714285714285714
667,100967,1009,5,10,13,0,0,2022-08-07,3306,0,1.8
668,100968,1009,12,9,4,0,0,2022-08-08,3066,0,1.7777777777777777
669,100969,1009,12,7,19,1,0,2022-08-09,3369,1,4.428571428571429
670,100970,1009,6,5,10,0,0,2022-08-10,1637,0,3.2
671,100971,1009,15,4,17,1,0,2022-08-11,3277,1,8.0
672,100972,1009,3,9,0,1,1,2022-08-12,2235,1,0.3333333333333333
673,100973,1009,4,3,10,0,0,2022-08-13,2801,0,4.666666666666667
674,100974,1009,1,2,0,0,0,2022-08-14,1697,0,0.5
675,100975,1009,2,5,15,0,0,2022-08-15,1686,0,3.4
676,101001,1010,4,1,17,0,0,2022-06-02,3322,0,21.0
677,101002,1010,5,10,10,0,0,2022-06-03,1793,0,1.5
678,101003,1010,11,5,20,1,0,2022-06-04,2080,1,6.2
679,101004,1010,3,8,16,1,0,2022-06-05,1775,1,2.375
680,101005,1010,8,1,15,0,0,2022-06-06,2476,0,23.0
681,101006,1010,7,7,20,1,0,2022-06-07,2708,1,3.857142857142857
682,101007,1010,4,1,18,1,0,2022-06-08,2206,1,22.0
683,101008,1010,15,6,5,0,0,2022-06-09,1975,0,3.3333333333333335
684,101009,1010,15,5,20,1,0,2022-06-10,2535,1,7.0
685,101010,1010,2,5,2,0,0,2022-06-11,1501,0,0.8
686,101011,1010,9,8,16,0,0,2022-06-12,2355,0,3.125
687,101012,1010,6,9,0,1,0,2022-06-13,2844,1,0.6666666666666666
688,101013,1010,3,8,11,1,0,2022-06-14,2594,1,1.75
689,101014,1010,15,7,9,1,0,2022-06-15,1519,1,3.4285714285714284
690,101015,1010,2,7,17,0,0,2022-06-16,2138,0,2.7142857142857144
691,101016,1010,15,9,3,0,0,2022-06-17,2672,0,2.0
692,101017,1010,14,8,8,0,0,2022-06-18,3505,0,2.75
693,101018,1010,9,3,18,0,0,2022-06-19,2744,0,9.0
694,101019,1010,5,1,4,0,0,2022-06-20,2764,0,9.0
695,101020,1010,0,10,19,1,0,2022-06-21,2125,1,1.9
696,101021,1010,10,9,4,1,1,2022-06-22,1800,1,1.5555555555555556
697,101022,1010,7,3,19,1,0,2022-06-23,2243,1,8.666666666666666
698,101023,1010,13,10,19,0,0,2022-06-24,1783,0,3.2
699,101024,1010,3,8,0,0,0,2022-06-25,2225,0,0.375
700,101025,1010,14,10,5,0,0,2022-06-26,2929,0,1.9
701,101026,1010,5,3,2,0,0,2022-06-27,3489,0,2.3333333333333335
702,101027,1010,6,2,6,0,1,2022-06-28,3455,0,6.0
703,101028,1010,7,3,20,0,0,2022-06-29,3375,0,9.0
704,101029,1010,15,3,12,0,0,2022-06-30,3513,0,9.0
705,101030,1010,14,3,14,0,0,2022-07-01,2786,0,9.333333333333334
706,101031,1010,1,1,19,1,0,2022-07-02,2031,1,20.0
707,101032,1010,13,1,1,0,0,2022-07-03,2053,0,14.0
708,101033,1010,6,3,1,0,0,2022-07-04,3499,0,2.3333333333333335
709,101034,1010,1,7,2,1,0,2022-07-05,3524,1,0.42857142857142855
710,101035,1010,11,7,1,1,0,2022-07-06,3115,1,1.7142857142857142
711,101036,1010,6,9,6,0,0,2022-07-07,3255,0,1.3333333333333333
712,101037,1010,6,7,5,0,0,2022-07-08,1586,0,1.5714285714285714
713,101038,1010,7,2,9,1,0,2022-07-09,3007,1,8.0
714,101039,1010,8,5,13,0,0,2022-07-10,1568,0,4.2
715,101040,1010,12,7,2,0,0,2022-07-11,3267,0,2.0
716,101041,1010,5,4,3,1,0,2022-07-12,1546,1,2.0
717,101042,1010,9,4,3,0,0,2022-07-13,1736,0,3.0
718,101043,1010,8,10,2,0,0,2022-07-14,3170,0,1.0
719,101044,1010,8,4,8,1,0,2022-07-15,2221,1,4.0
720,101045,1010,1,4,5,1,0,2022-07-16,1740,1,1.5
721,101046,1010,0,2,17,0,0,2022-07-17,1852,0,8.5
722,101047,1010,7,7,6,1,0,2022-07-18,3172,1,1.8571428571428572
723,101048,1010,15,9,5,1,1,2022-07-19,2781,1,2.2222222222222223
724,101049,1010,12,1,10,1,0,2022-07-20,2666,1,22.0
725,101050,1010,0,4,14,1,0,2022-07-21,2189,1,3.5
726,101051,1010,1,3,14,1,0,2022-07-22,3135,1,5.0
727,101052,1010,4,5,13,0,0,2022-07-23,1906,0,3.4
728,101053,1010,0,10,18,1,0,2022-07-24,2268,1,1.8
729,101054,1010,8,9,14,1,0,2022-07-25,2667,1,2.4444444444444446
730,101055,1010,13,8,20,0,0,2022-07-26,2679,0,4.125
731,101056,1010,1,9,16,1,0,2022-07-27,2439,1,1.8888888888888888
732,101057,1010,8,6,20,1,0,2022-07-28,2450,1,4.666666666666667
733,101058,1010,1,6,12,1,0,2022-07-29,2337,1,2.1666666666666665
734,101059,1010,7,3,7,1,0,2022-07-30,3502,1,4.666666666666667
735,101060,1010,6,8,15,1,0,2022-07-31,1535,1,2.625
736,101061,1010,1,6,4,0,1,2022-08-01,2867,0,0.8333333333333334
737,101062,1010,3,2,11,1,0,2022-08-02,1809,1,7.0
738,101063,1010,0,10,16,1,0,2022-08-03,3316,1,1.6
739,101064,1010,1,8,1,1,0,2022-08-04,2263,1,0.25
740,101065,1010,8,2,9,1,0,2022-08-05,2626,1,8.5
741,101066,1010,14,2,19,1,0,2022-08-06,2872,1,16.5
742,101067,1010,6,8,10,0,0,2022-08-07,2374,0,2.0
743,101068,1010,8,2,2,0,1,2022-08-08,2796,0,5.0
744,101069,1010,11,2,20,1,0,2022-08-09,1561,1,15.5
745,101070,1010,9,3,4,0,0,2022-08-10,3305,0,4.333333333333333
746,101071,1010,1,9,2,0,0,2022-08-11,2209,0,0.3333333333333333
747,101072,1010,12,8,9,1,0,2022-08-12,2468,1,2.625
748,101073,1010,2,5,15,0,0,2022-08-13,3264,0,3.4
749,101074,1010,11,2,20,0,0,2022-08-14,1953,0,15.5
750,101075,1010,5,1,3,1,0,2022-08-15,2605,1,8.0
